,OBJECTID_1,BoroCode,BoroName,Category,Address,GeocodeAdd,Borough,SeatingTyp
264,1341,1,Manhattan,General,201 Amsterdam Avenue,201 Amsterdam Avenue,Manhattan,BACKLESS 1.0
268,1106,1,Manhattan,Senior Center,260 West 23rd Street,260 W 23rd Street,Manhattan,BACKLESS 1.0
272,1354,1,Manhattan,Senior Center,1721 1st Avenue,1721 1st Avenue,Manhattan,BACKED 1.0
274,1433,1,Manhattan,Community Health Centers,104 East 107th Street,104 East 107th Street,Manhattan,BACKED 1.0
277,2085,1,Manhattan,General,2266 1st Avenue,2266 1st Avenue,Manhattan,BACKLESS 1.0
278,1492,1,Manhattan,General,2309 Third Avenue,2309 Third Avenue,Manhattan,BACKLESS 1.0
279,821,1,Manhattan,General,88 Pine Street,88 Pine Street,Manhattan,BACKED 1.0
280,1367,1,Manhattan,Bus Route,123 East 86th Street,123 East 86th Street,Manhattan,BACKED 2.0
286,2182,1,Manhattan,SBS,401 E 34th Street,606 1st Avenue,Manhattan,LEANING BAR
289,1507,1,Manhattan,Community Health Centers,370 West 120th Street,370 West 120th Street,Manhattan,BACKED 1.0
291,1518,1,Manhattan,Municipal Facilities,123 Morningside Drive,123 Morningside Drive,Manhattan,BACKED 1.0
301,1399,1,Manhattan,General,1924 2nd Avenue,1924 2nd Avenue,Manhattan,Unknown
303,1823,1,Manhattan,General,4961 Broadway,4961 Broadway,Manhattan,BACKLESS 1.0
304,1423,1,Manhattan,General,154 West 93rd Street,154 West 93rd Street,Manhattan,BACKED 1.0
305,1309,1,Manhattan,Senior Center,1486 1st Avenue,1486 1st Avenue,Manhattan,BACKED 1.0
311,1472,1,Manhattan,Community Health Centers,1330 5th Avenue,1330 5th Avenue,Manhattan,BACKLESS 1.0
312,958,1,Manhattan,General,167 Crosby Street,167 Crosby Street,Manhattan,BACKED 1.0
313,1494,1,Manhattan,Bus Route,185 E 126th Street,185 E 126th Street,Manhattan,BACKLESS 2.0
316,880,1,Manhattan,General,23 Chambers Street,23 Chambers Street,Manhattan,BACKED 1.0
317,1741,1,Manhattan,Senior Safety,4180 Broadway,4180 Broadway,Manhattan,BACKED 1.0
320,854,1,Manhattan,BID,95 Fulton Street,,Manhattan,BACKED 1.0
326,1103,1,Manhattan,General,617 Second Avenue,617 Second Avenue,Manhattan,BACKED 1.0
331,1381,1,Manhattan,BID,408 Columbus Avenue,408 Columbus Avenue,Manhattan,BACKED 1.0
333,1064,1,Manhattan,BID,200 5th Avenue,200 5th Avenue,Manhattan,BACKED 1.0
342,900,1,Manhattan,BID,255 Greenwich Street,255 Greenwich Street,Manhattan,BACKED 2.0
346,1449,1,Manhattan,General,808 Columbus Avenue,808 Columbus Avenue,Manhattan,BACKLESS 2.0
351,1607,1,Manhattan,Senior Center,695 Saint Nicholas Avenue,695 Saint Nicholas Avenue,Manhattan,BACKED 1.0
353,2237,1,Manhattan,SBS,591 W 181st Street,591 W 181st Street,Manhattan,LEANING BAR
355,1370,1,Manhattan,General,100 West 77th Street,100 West 77th Street,Manhattan,BACKED 1.0
361,1812,1,Manhattan,General,233 Dyckman Street,233 Dyckman Street,Manhattan,BACKED 1.0
369,2001,1,Manhattan,General,157 Avenue C,155-157 Avenue C,Manhattan,BACKED 1.0
374,1235,1,Manhattan,Senior Safety,500 E 63rd Street,1157 York Avenue,Manhattan,BACKED 2.0
379,976,1,Manhattan,General,169 Thompson Street,169 Thompson Street,Manhattan,BACKLESS 1.0
384,1577,1,Manhattan,Municipal Facilities,669 Lenox Avenue,669 Lenox Avenue,Manhattan,BACKED 1.0
385,1622,1,Manhattan,Community Health Centers,1750 Amsterdam Avenue,1750 Amsterdam Avenue,Manhattan,BACKED 1.0
391,1735,1,Manhattan,General,1347 St Nicholas Avenue,1347 St Nicholas Avenue,Manhattan,BACKED 1.0
399,1322,1,Manhattan,General,127 Amsterdam Avenue,127 Amsterdam Avenue,Manhattan,BACKED 1.0
403,1063,1,Manhattan,General,449 West 14th Street,449 West 14th Street,Manhattan,BACKLESS 1.0
404,1455,1,Manhattan,Municipal Facilities,440 E 116th Street,440 E 116th Street,Manhattan,BACKED 1.0
411,1045,1,Manhattan,BID,925 Broadway,925 Broadway,Manhattan,BACKLESS 1.0
413,1250,1,Manhattan,General,1020 Third Avenue,1020 3rd Avenue,Manhattan,BACKED 1.0
416,1757,1,Manhattan,Municipal Facilities,185 Wadsworth Avenue,185 Wadsworth Avenue,Manhattan,BACKED 1.0
417,923,1,Manhattan,Municipal Facilities,230 Grand Street,230 Grand Street,Manhattan,BACKED 1.0
427,1365,1,Manhattan,General,1704 2nd Avenue,1704 2nd Avenue,Manhattan,BACKED 2.0
439,1418,1,Manhattan,General,689 Columbus Avenue,689 Columbus Avenue,Manhattan,BACKED 1.0
440,1092,1,Manhattan,General,108 West 24th Street,108 West 24th Street,Manhattan,BACKED 1.0
444,1476,1,Manhattan,General,1890 Lexington Avenue,1890 Lexington Avenue,Manhattan,BACKED 1.0
446,1929,1,Manhattan,Senior Center,136 Dyckman Street,136 Dyckman Street,Manhattan,BACKED 1.0
453,1047,1,Manhattan,BID,925 Broadway,925 Broadway,Manhattan,BACKLESS 1.0
455,1098,1,Manhattan,Municipal Facilities,202 W. 23rd Street,216 7th Avenue,Manhattan,BACKLESS 1.0
457,1352,1,Manhattan,General,141 West 73rd Street,141 West 73rd Street,Manhattan,BACKED 1.0
458,1536,1,Manhattan,General,518 West 125 Street,518 West 125 Street,Manhattan,BACKED 1.0
465,1364,1,Manhattan,Bus Route,144 East 86th Street,144 East 86th Street,Manhattan,BACKLESS 1.0
478,1420,1,Manhattan,General,703 Columbus Avenue,703 Columbus Avenue,Manhattan,BACKED 1.0
480,1769,1,Manhattan,General,213 Pinehurst Avenue,213 Pinehurst Avenue,Manhattan,BACKED 1.0
504,1031,1,Manhattan,General,247 3rd Avenue,247 3rd Avenue,Manhattan,BACKED 1.0
505,892,1,Manhattan,General,30 West Broadway,30 West Broadway,Manhattan,BACKED 1.0
513,1101,1,Manhattan,General,215 West 23rd Street,215 West 23rd Street,Manhattan,BACKED 1.0
522,1732,1,Manhattan,Plaza,4140 Broadway,4140 Broadway,Manhattan,BACKLESS 1.0
534,1375,1,Manhattan,General,1175 Madison Avenue,1175 Madison Avenue,Manhattan,BACKED 1.0
535,1024,1,Manhattan,General,8-12 West 14th Street,8 West 14th street,Manhattan,BACKED 1.0
536,901,1,Manhattan,BID,255 Greenwich Street,255 Greenwich Street,Manhattan,BACKED 2.0
541,1623,1,Manhattan,Bus Route,3542 Broadway,592 W 145th Street,Manhattan,BACKLESS 1.0
547,931,1,Manhattan,Senior Safety,162 Bowery,162 Bowery,Manhattan,BACKLESS 2.0
551,1324,1,Manhattan,Senior Center,250 W65th Street,250 W65th Street,Manhattan,BACKED 1.0
558,842,1,Manhattan,BID,80 Greenwich Street,80 Greenwich Street,Manhattan,BACKED 1.0
560,1666,1,Manhattan,General,3740 Broadway,3740 Broadway,Manhattan,BACKED 1.0
569,1038,1,Manhattan,Senior Center,302 3rd Avenue,302 3rd Avenue,Manhattan,BACKED 1.0
578,1298,1,Manhattan,Senior Center,530 W 55th Street,530 W 55th Street,Manhattan,BACKED 1.0
581,1355,1,Manhattan,General,201 W 72nd Street,201 W 72nd Street,Manhattan,BACKED 1.0
584,1404,1,Manhattan,General,1955 2nd Avenue,1955 2nd Avenue,Manhattan,BACKLESS 2.0
585,1403,1,Manhattan,General,1952 2nd Avenue,1952 2nd Avenue,Manhattan,BACKED 2.0
591,2070,1,Manhattan,Municipal Facilities,2494 Frederick Douglass Boulevard,2494 Frederick Douglass Boulevard,Manhattan,BACKLESS 1.0
597,1348,1,Manhattan,Senior Safety,1681 1st Avenue,1681 1st Avenue,Manhattan,BACKED 1.0
598,1308,1,Manhattan,General,1446 2nd Avenue,1446 2nd Avenue,Manhattan,BACKED 2.0
600,883,1,Manhattan,Senior Center,356 Madison Street,356 Madison Street,Manhattan,BACKLESS 1.0
601,1069,1,Manhattan,AAR,550 1st Avenue,550 1st Avenue,Manhattan,BACKED 1.0
603,2179,1,Manhattan,SBS,250 1st Avenue,250 1st Avenue,Manhattan,LEANING BAR
606,1458,1,Manhattan,General,421-435 East 116th Street,421 East 116th Street,Manhattan,BACKED 1.0
608,1289,1,Manhattan,General,1328 2nd Avenue,1328 2nd Avenue,Manhattan,BACKED 2.0
609,1528,1,Manhattan,Municipal Facilities,1315 Amsterdam Avenue,1315 Amsterdam Avenue,Manhattan,BACKLESS 1.0
611,927,1,Manhattan,General,215 Centre Street,215 Centre Street,Manhattan,BACKED 1.0
620,1671,1,Manhattan,Community Health Centers,1996 Amsterdam Avenue,1996 Amsterdam Avenue,Manhattan,BACKED 1.0
623,948,1,Manhattan,BID,431 Canal Street,431 Canal Street,Manhattan,BACKED 1.0
629,1036,1,Manhattan,Senior Center,204 E 23rd Street,204 E 23rd Street,Manhattan,BACKLESS 1.0
635,1401,1,Manhattan,Senior Safety,509 Amsterdam Avenue,509 Amsterdam Avenue,Manhattan,BACKED 2.0
640,1462,1,Manhattan,Municipal Facilities,225 W 99th Street,225 W 99th Street,Manhattan,BACKED 1.0
642,1071,1,Manhattan,General,183 Seventh Avenue,183 Seventh Avenue,Manhattan,BACKED 2.0
643,2162,1,Manhattan,General,108 East 125th Street,108 East 125th Street,Manhattan,BACKLESS 1.0
645,908,1,Manhattan,General,175 Clinton Street,175 Clinton Street,Manhattan,BACKED 1.0
648,920,1,Manhattan,Senior Safety,234 Canal Street,234 Canal Street,Manhattan,BACKED 1.0
657,1964,1,Manhattan,General,285 Bowery,285 Bowery,Manhattan,BACKED 1.0
663,1416,1,Manhattan,General,660 Columbus Avenue,660 Columbus Avenue,Manhattan,BACKED 2.0
666,1041,1,Manhattan,General,610 6th Avenue,610 6th Avenue,Manhattan,BACKED 1.0
679,2184,1,Manhattan,SBS,245 E. 34th Street,245 E. 34th Street,Manhattan,LEANING BAR
685,1407,1,Manhattan,Senior Safety,540 Amsterdam Avenue,540 Amsterdam Avenue,Manhattan,BACKED 2.0
689,2020,1,Manhattan,Community Health Centers,2143 Adam Clayton Powell Jr Blvd,2143 Adam Clayton Powell Jr Blvd,Manhattan,BACKLESS 1.0
691,1362,1,Manhattan,General,150 East 86th Street,150 East 86th Street,Manhattan,BACKLESS 1.0
695,1725,1,Manhattan,Plaza,4140 Broadway,4140 Broadway,Manhattan,BACKED 1.0
696,1342,1,Manhattan,General,401 East 86th Street,401 East 86th Street,Manhattan,BACKLESS 1.0
701,1296,1,Manhattan,General,1350 1st Avenue,1350 1st Avenue,Manhattan,BACKED 1.0
703,1344,1,Manhattan,General,111 West 71st Street,111 West 71st Street,Manhattan,BACKED 1.0
708,2239,1,Manhattan,SBS,505 W 181st Street,505 W 181st Street,Manhattan,LEANING BAR
711,1504,1,Manhattan,Bus Route,2059 Adam Clayton Powell Jr. Blvd,2059 Adam Clayton Powell Jr. Blvd,Manhattan,BACKLESS 1.0
713,1690,1,Manhattan,Municipal Facilities,465 West 167th Street,2171 Amsterdam Avenue,Manhattan,BACKLESS 1.0
720,2168,1,Manhattan,SBS,311 W 34th Street,311W 34th Street,Manhattan,LEANING BAR
723,1434,1,Manhattan,General,61 E 106th Street,61 E 106th Street,Manhattan,BACKED 1.0
724,990,1,Manhattan,Senior Center,25 Carmine Street,25 Carmine Street,Manhattan,BACKED 1.0
725,1017,1,Manhattan,Community Health Centers,40 Irving Place,40 Irving Place,Manhattan,BACKED 1.0
726,1368,1,Manhattan,BID,338 Columbus Avenue,338 Columbus Avenue,Manhattan,BACKED 1.0
727,1521,1,Manhattan,Municipal Facilities,250 W 127th Street,250 W 127th Street,Manhattan,BACKED 1.0
729,1477,1,Manhattan,General,953 Columbus Avenue,953 Columbus Avenue,Manhattan,BACKLESS 1.0
738,1013,1,Manhattan,AAR,10 Union Square East,10 Union Square East,Manhattan,BACKED 1.0
758,1394,1,Manhattan,General,175 East 96th Street,175 East 96th Street,Manhattan,BACKLESS 1.0
769,1129,1,Manhattan,General,165 Madison Avenue,165 Madison Ave,Manhattan,BACKLESS 2.0
771,1366,1,Manhattan,Bus Route,123 East 86th Street,123 East 86th Street,Manhattan,BACKED 2.0
772,1928,1,Manhattan,BID,2319 Frederick Douglass Boulevard,2319 Frederick Douglass Boulevard,Manhattan,BACKED 1.0
777,1400,1,Manhattan,General,506 Amsterdam Avenue,506 Amsterdam Avenue,Manhattan,BACKED 1.0
778,1389,1,Manhattan,Municipal Facilities,444 Amsterdam Avenue,444 Amsterdam Avenue,Manhattan,BACKED 1.0
779,1385,1,Manhattan,BID,430 Columbus Avenue,430 Columbus Avenue,Manhattan,BACKED 1.0
789,1019,1,Manhattan,General,65 5th Avenue,65 5th Avenue,Manhattan,BACKED 1.0
790,1782,1,Manhattan,Municipal Facilities,95 Nagle Avenue,95 Nagle Avenue,Manhattan,BACKED 1.0
792,1134,1,Manhattan,General,199 Madison Avenue,199 Madison Avenue,Manhattan,BACKLESS 1.0
794,1427,1,Manhattan,General,690 Amsterdam Avenue,690 Amsterdam Avenue,Manhattan,BACKED 1.0
795,1388,1,Manhattan,General,1879 2nd Avenue,1879 2nd Avenue,Manhattan,BACKED 2.0
802,1357,1,Manhattan,Bus Route,173 East 86th Street,173 East 86th Street,Manhattan,BACKED 2.0
808,1502,1,Manhattan,Municipal Facilities,2005 Madison Avenue,91 East 127th Street,Manhattan,BACKED 1.0
813,1337,1,Manhattan,General,1603 2nd Avenue,1603 2nd Avenue,Manhattan,BACKED 2.0
816,1495,1,Manhattan,Bus Route,1090 Amsterdam Avenue,1090 Amsterdam Avenue,Manhattan,BACKLESS 2.0
823,1784,1,Manhattan,Municipal Facilities,4600 Broadway,4600 Broadway,Manhattan,BACKLESS 1.0
825,1425,1,Manhattan,General,308 E. 109th Street,308 E. 109th Street,Manhattan,Unknown
835,1402,1,Manhattan,Municipal Facilities,345 E 101st Street,345 E 101st Street,Manhattan,BACKED 1.0
844,1125,1,Manhattan,General,298 7th Avenue,298 7th Avenue,Manhattan,BACKLESS 1.0
855,818,1,Manhattan,General,95 Wall Street,95 Water Street,Manhattan,BACKED 1.0
856,881,1,Manhattan,General,225 Park Row,225 Park Row,Manhattan,BACKLESS 1.0
860,843,1,Manhattan,BID,80 Greenwich Street,80 Greenwich Street,Manhattan,BACKED 1.0
861,1670,1,Manhattan,Bus Route,1989 Amsterdam Avenue,1989 Amsterdam Avenue,Manhattan,BACKLESS 1.0
862,877,1,Manhattan,Senior Center,334 Madison Street,334 Madison Street,Manhattan,BACKED 1.0
863,914,1,Manhattan,General,43 Columbia Street,43 Columbia Street,Manhattan,BACKED 1.0
872,1347,1,Manhattan,Municipal Facilities,100 W. 72nd Street,100 W. 72nd Street,Manhattan,BACKLESS 1.0
875,898,1,Manhattan,BID,255 Greenwich Street,255 Greenwich Street,Manhattan,BACKED 1.0
877,1406,1,Manhattan,General,541 Amsterdam Avenue,541 Amsterdam Ave,Manhattan,BACKLESS 1.0
881,1222,1,Manhattan,Senior Safety,1065 2nd Avenue,"40.758754, -73.965756",Manhattan,BACKED 1.0
884,845,1,Manhattan,BID,2 Rector Street,2 Rector Street,Manhattan,BACKED 1.0
889,1496,1,Manhattan,Health Care Facilities,1111 Amsterdam Avenue,1111 Amsterdam Avenue,Manhattan,BACKED 1.0
891,1055,1,Manhattan,BID,655 6th Avenue,655 6th Avenue,Manhattan,BACKED 1.0
902,1565,1,Manhattan,Bus Route,2394 Adam Clayton Powell Jr Blvd,2394 Adam Clayton Powell Jr Blvd,Manhattan,BACKLESS 2.0
918,1358,1,Manhattan,Bus Route,173 East 86th Street,173 East 86th Street,Manhattan,BACKED 2.0
925,2055,1,Manhattan,BID,225 Hudson Street,225 Hudson Street,Manhattan,BACKED 1.0
931,969,1,Manhattan,BID,175 Varick Street,175 Varick Street,Manhattan,BACKED 1.0
933,1382,1,Manhattan,BID,408 Columbus Avenue,408 Columbus Avenue,Manhattan,BACKED 1.0
934,1049,1,Manhattan,Municipal Facilities,40 West 20th Street,40 West 20th Street,Manhattan,BACKED 1.0
936,964,1,Manhattan,BID,160 Varick Street,160 Varick Street,Manhattan,BACKED 1.0
938,1390,1,Manhattan,Municipal Facilities,1700 3rd Avenue,1700 3rd Avenue,Manhattan,BACKED 1.0
944,1310,1,Manhattan,Municipal Facilities,20 Lincoln Center Plaza,20 Lincoln Center Plaza,Manhattan,BACKLESS 1.0
947,1384,1,Manhattan,General,245 E 93rd Street,1801 2nd Avenue,Manhattan,BACKED 2.0
952,831,1,Manhattan,BID,160 Water Street,160 Water Street,Manhattan,BACKLESS 1.0
953,1127,1,Manhattan,General,400 West 23rd Street,400 West 23rd Street,Manhattan,BACKED 1.0
954,1719,1,Manhattan,General,1313 St Nicholas Avenue,1313 St Nicholas Avenue,Manhattan,BACKED 1.0
959,1102,1,Manhattan,Health Care Facilities,317 E. 34th Street,173 E. 34th Street,Manhattan,BACKED 1.0
967,979,1,Manhattan,General,393 Lafayette Street,393 Lafayette Street,Manhattan,BACKED 1.0
969,847,1,Manhattan,BID,94 Greenwich Street,94 Greenwich Street,Manhattan,BACKED 1.0
972,1742,1,Manhattan,Senior Safety,111 Wadsworth Avenue,111 Wadsworth Avenue,Manhattan,BACKED 1.0
975,1460,1,Manhattan,General,1795 Lexington Avenue,1795 Lexington Ave,Manhattan,BACKED 1.0
977,1453,1,Manhattan,General,455 East 116th Street,455 East 116th Street,Manhattan,BACKED 1.0
987,1594,1,Manhattan,General,1616 Amsterdam Avenue,1616 Amsterdam Avenue,Manhattan,BACKED 1.0
989,1444,1,Manhattan,General,163 West 97th Street,163 West 97th Street,Manhattan,BACKED 1.0
994,1491,1,Manhattan,Municipal Facilities,224 East 125th Street,224 East 125th Street,Manhattan,BACKED 1.0
995,2072,1,Manhattan,Municipal Facilities,2541 Adam Clayton Powell Boulevard,2541 Adam Clayton Powell Boulevard,Manhattan,BACKLESS 1.0
996,1748,1,Manhattan,Senior Safety,600 W. 181st Street,600 W. 181st Street,Manhattan,BACKLESS 1.0
997,1669,1,Manhattan,Senior Safety,1983 Amsterdam Avenue,1983 Amsterdam Avenue,Manhattan,BACKED 2.0
1002,1480,1,Manhattan,General,1900 Lexington Avenue,1900 Lexington Avenue,Manhattan,BACKLESS 2.0
1008,918,1,Manhattan,Municipal Facilities,Washington Market Park,181 Chambers Street,Manhattan,BACKLESS 1.0
1015,1593,1,Manhattan,General,1616 Amsterdam Avenue,1616 Amsterdam Avenue,Manhattan,BACKED 1.0
1023,1617,1,Manhattan,Municipal Facilities,510 W 145th Street,510 W 145th Street,Manhattan,BACKED 1.0
1028,816,1,Manhattan,General,95 Wall Street,95 Wall Street,Manhattan,BACKLESS 1.0
1035,1489,1,Manhattan,Municipal Facilities,34 W. 118th Street,34 W. 118th Street,Manhattan,BACKED 1.0
1036,1738,1,Manhattan,Municipal Facilities,535 West 179th Street,535 West 179th Street,Manhattan,BACKED 1.0
1043,1339,1,Manhattan,General,1617 2nd Avenue,1617 2nd Avenue,Manhattan,BACKED 2.0
1047,1447,1,Manhattan,General,808 Columbus Avenue,808 Columbus Avenue,Manhattan,BACKED 1.0
1049,1452,1,Manhattan,Municipal Facilities,735 West End Avenue,735 West End Avenue,Manhattan,BACKED 1.0
1051,1015,1,Manhattan,Bus Route,401 East 20th Street,401 East 20th Street,Manhattan,BACKED 1.0
1054,1543,1,Manhattan,Municipal Facilities,222 West 134th Street,222 West 134th Street,Manhattan,BACKED 1.0
1055,930,1,Manhattan,Senior Safety,162 Bowery,162 Bowery,Manhattan,BACKLESS 2.0
1066,911,1,Manhattan,Municipal Facilities,288 Delancey Street,335 Delancey Street,Manhattan,BACKLESS 1.0
1074,1359,1,Manhattan,Bus Route,173 East 86th Street,173 East 86th Street,Manhattan,BACKED 2.0
1075,1703,1,Manhattan,Municipal Facilities,1204 St. Nicholas Avenue,1204 St. Nicholas Avenue,Manhattan,BACKLESS 1.0
1079,1300,1,Manhattan,General,1396 2nd Avenue,1396 2nd Avenue,Manhattan,BACKED 2.0
1084,2073,1,Manhattan,Municipal Facilities,1245 1st Avenue,1245 1st Avenue,Manhattan,BACKLESS 1.0
1092,1032,1,Manhattan,General,352 E 23rd Street,352 E 23rd Street,Manhattan,BACKLESS 1.0
1095,1393,1,Manhattan,General,504 Columbus Avenue,504 Columbus Avenue,Manhattan,BACKED 1.0
1099,1123,1,Manhattan,General,180 10th Avenue,180 10th Avenue,Manhattan,BACKED 1.0
1100,1253,1,Manhattan,General,665 10th avenue,665 10th avenue,Manhattan,BACKED 1.0
1107,1461,1,Manhattan,General,2261 First Avenue,2261 First Avenue,Manhattan,BACKED 1.0
1108,1487,1,Manhattan,General,2253 Third Avenue,,Manhattan,BACKLESS 1.0
1118,1628,1,Manhattan,General,1802 Amsterdam Avenue,1802 Amsterdam Avenue,Manhattan,BACKED 1.0
1120,2170,1,Manhattan,SBS,242 W 34th Street,242 W 34th Street,Manhattan,LEANING BAR
1121,1451,1,Manhattan,Municipal Facilities,1615 Madison Avenue,1615 Madison Avenue,Manhattan,BACKED 1.0
1123,1603,1,Manhattan,Senior Center,3424 Broadway,3424 Broadway,Manhattan,BACKLESS 1.0
1124,1343,1,Manhattan,General,111 West 71st Street,111 West 71st Street,Manhattan,BACKED 1.0
1126,2181,1,Manhattan,SBS,492 1st Avenue,492 1st Avenue,Manhattan,LEANING BAR
1133,904,1,Manhattan,BID,255 Greenwich Street,255 Greenwich Street,Manhattan,BACKED 2.0
1138,2209,1,Manhattan,Bus Route,401 E 20th Street,401 E 20th Street,Manhattan,LEANING BAR
1143,1318,1,Manhattan,General,1941 Broadway,1941 Broadway,Manhattan,BACKLESS 1.0
1147,1282,1,Manhattan,Senior Safety,1299 1st Avenue,1299 1st Avenue,Manhattan,BACKED 2.0
1164,1410,1,Manhattan,Community Health Centers,589 Amsterdam Avenue,589 Amsterdam Avenue,Manhattan,BACKED 1.0
